PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
Y,,9.520000457763672,4.409999847412109,16.780000686645508,59.52000045776367,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.399999618530277,29.200000762939453,141.8000030517578,136.39999389648438,37.79999923706055,59.59999847412109,275.6000061035156,275.3999938964844,274.5,272.0,254.8999938964844,229.8999938964844,67.30000305175781,21.600000381469727,22.600000381469727
Y,,9.510000228881836,4.389999866485596,16.780000686645508,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.600000381469727,29.200000762939453,141.6999969482422,135.89999389648438,37.5,59.29999923706055,276.79998779296875,274.79998779296875,275.1000061035156,272.0,255.0,230.1000061035156,67.30000305175781,21.700000762939453,22.799999237060547
Y,,9.489999771118164,4.380000114440918,16.799999237060547,59.43999862670898,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.09999847412109,30.700000762939453,29.200000762939453,141.60000610351562,135.89999389648438,37.400001525878906,59.20000076293945,275.8999938964844,275.20001220703125,275.0,271.70001220703125,255.3999938964844,230.0,67.69999694824219,21.600000381469727,22.700000762939453
Y,,9.489999771118164,4.380000114440918,16.809999465942383,59.41999816894531,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.399999618530277,29.200000762939453,141.60000610351562,135.8000030517578,37.09999847412109,59.20000076293945,276.0,275.70001220703125,274.5,271.1000061035156,254.8999938964844,230.0,67.19999694824219,21.700000762939453,22.799999237060547
Y,,9.489999771118164,4.369999885559082,16.809999465942383,59.41999816894531,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.29999923706055,30.700000762939453,29.200000762939453,141.60000610351562,135.60000610351562,37.0,59.09999847412109,275.79998779296875,275.0,275.0,270.5,255.1000061035156,230.0,66.80000305175781,21.700000762939453,22.799999237060547
Y,,9.520000457763672,4.400000095367432,16.84000015258789,59.43999862670898,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.3000030517578,37.20000076293945,59.09999847412109,277.0,275.5,275.0,269.5,254.8999938964844,230.0,67.19999694824219,21.700000762939453,22.799999237060547
Y,,9.510000228881836,4.400000095367432,16.8700008392334,59.459999084472656,7.119999885559082,653.4299926757812,68.23999786376953,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.1999969482422,37.29999923706055,59.20000076293945,275.79998779296875,274.3999938964844,274.70001220703125,269.5,255.0,230.0,66.9000015258789,21.600000381469727,22.700000762939453
Y,,9.520000457763672,4.409999847412109,16.8700008392334,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.10000610351562,37.5,59.20000076293945,276.5,275.5,275.5,269.70001220703125,255.1000061035156,230.1000061035156,67.30000305175781,21.600000381469727,22.700000762939453
Y,,9.529999732971191,4.409999847412109,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,55.79999923706055,30.700000762939453,29.200000762939453,141.8000030517578,136.60000610351562,37.79999923706055,59.400001525878906,276.20001220703125,275.0,274.70001220703125,270.5,254.6999969482422,230.1000061035156,66.9000015258789,21.600000381469727,22.700000762939453
Y,,9.529999732971191,4.420000076293945,16.81999969482422,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.600000381469727,29.200000762939453,141.8000030517578,136.60000610351562,37.79999923706055,59.5,275.8999938964844,274.8999938964844,275.0,271.3999938964844,255.0,230.1999969482422,66.5,21.700000762939453,22.700000762939453
Y,,9.510000228881836,4.400000095367432,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.1999969482422,37.59999847412109,59.400001525878906,276.0,275.3999938964844,275.0,271.5,255.1000061035156,229.6999969482422,67.0999984741211,21.600000381469727,22.700000762939453
Y,,9.5,4.389999866485596,16.799999237060547,59.459999084472656,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.09999847412109,30.700000762939453,29.200000762939453,141.8000030517578,135.8000030517578,37.59999847412109,59.400001525878906,275.8999938964844,275.0,274.3999938964844,271.6000061035156,254.6000061035156,229.6999969482422,68.0,21.600000381469727,22.700000762939453
Y,,9.510000228881836,4.389999866485596,16.780000686645508,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.6999969482422,135.89999389648438,37.29999923706055,59.20000076293945,276.3999938964844,274.6000061035156,275.0,271.1000061035156,254.8000030517578,230.0,67.19999694824219,21.700000762939453,22.799999237060547
Y,,9.5,4.380000114440918,16.809999465942383,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.09999847412109,30.700000762939453,29.200000762939453,141.6999969482422,136.0,37.09999847412109,59.09999847412109,276.5,275.3999938964844,275.1000061035156,270.29998779296875,254.8999938964844,230.0,67.80000305175781,21.700000762939453,22.700000762939453
Y,,9.5,4.380000114440918,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.5,29.200000762939453,141.8000030517578,135.8000030517578,37.09999847412109,59.09999847412109,276.20001220703125,275.29998779296875,275.0,269.8999938964844,255.3000030517578,229.8000030517578,68.0,21.700000762939453,22.799999237060547
Y,,9.520000457763672,4.400000095367432,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.399999618530277,29.200000762939453,141.8000030517578,136.1999969482422,37.20000076293945,59.20000076293945,276.29998779296875,275.29998779296875,274.8999938964844,269.5,254.8999938964844,230.1000061035156,67.19999694824219,21.700000762939453,22.799999237060547
Y,,9.520000457763672,4.400000095367432,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.700000762939453,29.200000762939453,141.8000030517578,136.5,37.29999923706055,59.20000076293945,275.70001220703125,275.79998779296875,274.8999938964844,269.20001220703125,255.6000061035156,230.3000030517578,67.30000305175781,21.700000762939453,22.700000762939453
Y,,9.520000457763672,4.409999847412109,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.600000381469727,29.200000762939453,141.8000030517578,136.3000030517578,37.59999847412109,59.29999923706055,277.0,275.1000061035156,275.3999938964844,269.6000061035156,255.1000061035156,230.1999969482422,67.30000305175781,21.600000381469727,22.700000762939453
Y,,9.520000457763672,4.409999847412109,16.81999969482422,59.459999084472656,7.119999885559082,653.4299926757812,68.2699966430664,647.989990234375,55.79999923706055,30.600000381469727,29.200000762939453,141.8000030517578,136.5,37.79999923706055,59.5,276.3999938964844,275.3999938964844,275.0,270.5,254.8999938964844,230.3000030517578,68.0999984741211,21.600000381469727,22.700000762939453
Y,,9.529999732971191,4.409999847412109,16.790000915527344,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.79999923706055,30.5,29.200000762939453,141.8000030517578,136.60000610351562,37.79999923706055,59.5,276.0,275.20001220703125,274.8999938964844,271.5,254.5,229.6000061035156,67.0999984741211,21.600000381469727,22.700000762939453
Y,,9.510000228881836,4.400000095367432,16.760000228881836,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.600000381469727,29.200000762939453,141.8000030517578,136.1999969482422,37.70000076293945,59.400001525878906,275.70001220703125,275.1000061035156,274.6000061035156,271.8999938964844,255.0,229.8999938964844,67.19999694824219,21.700000762939453,22.700000762939453
Y,,9.510000228881836,4.389999866485596,16.790000915527344,59.459999084472656,7.119999885559082,653.4400024414062,68.2699966430664,647.989990234375,56.0,30.700000762939453,29.200000762939453,141.6999969482422,136.0,37.70000076293945,59.400001525878906,275.6000061035156,275.5,274.3999938964844,271.70001220703125,254.8999938964844,229.6999969482422,66.19999694824219,21.700000762939453,22.700000762939453
Y,,9.510000228881836,4.389999866485596,16.799999237060547,59.47999954223633,7.119999885559082,653.4500122070312,68.25,647.989990234375,56.0,30.399999618530277,29.200000762939453,141.6999969482422,135.89999389648438,37.400001525878906,59.29999923706055,275.6000061035156,275.20001220703125,275.0,271.20001220703125,254.6999969482422,229.6999969482422,67.30000305175781,21.600000381469727,22.700000762939453
Y,,9.489999771118164,4.380000114440918,16.790000915527344,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.700000762939453,29.200000762939453,141.6999969482422,135.8000030517578,37.09999847412109,59.09999847412109,276.1000061035156,274.8999938964844,274.8999938964844,270.5,255.3000030517578,230.1999969482422,67.5,21.700000762939453,22.700000762939453
Y,,9.5,4.380000114440918,16.809999465942383,59.43999862670898,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.700000762939453,29.200000762939453,141.6999969482422,135.6999969482422,37.09999847412109,59.09999847412109,275.8999938964844,275.5,275.0,270.1000061035156,254.8999938964844,229.8000030517578,67.19999694824219,21.700000762939453,22.700000762939453
Y,,9.510000228881836,4.400000095367432,16.81999969482422,59.459999084472656,7.119999885559082,653.4500122070312,68.23999786376953,647.989990234375,56.0,30.399999618530277,29.200000762939453,141.8000030517578,136.3000030517578,37.20000076293945,59.20000076293945,275.8999938964844,274.79998779296875,274.8999938964844,269.3999938964844,255.3000030517578,230.1000061035156,67.69999694824219,21.700000762939453,22.700000762939453
Y,,9.510000228881836,4.400000095367432,16.81999969482422,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.6999969482422,136.3000030517578,37.29999923706055,59.20000076293945,276.29998779296875,275.1000061035156,274.8999938964844,269.3999938964844,254.8000030517578,230.0,66.5999984741211,21.700000762939453,22.799999237060547
Y,,9.520000457763672,4.409999847412109,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.600000381469727,29.200000762939453,141.8000030517578,136.10000610351562,37.5,59.20000076293945,276.0,275.29998779296875,274.79998779296875,269.3999938964844,255.8999938964844,230.1999969482422,67.0,21.700000762939453,22.799999237060547
Y,,9.529999732971191,4.409999847412109,16.850000381469727,59.47999954223633,7.119999885559082,653.4299926757812,68.23999786376953,647.989990234375,55.70000076293945,30.5,29.200000762939453,141.8000030517578,136.5,37.70000076293945,59.400001525878906,275.6000061035156,275.5,275.0,269.8999938964844,255.6000061035156,229.8000030517578,67.0,21.899999618530277,23.0
Y,,9.520000457763672,4.409999847412109,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.1999969482422,37.70000076293945,59.400001525878906,276.0,275.20001220703125,274.8999938964844,270.70001220703125,254.6999969482422,230.1000061035156,67.5999984741211,21.899999618530277,23.0
Y,,9.520000457763672,4.400000095367432,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.2699966430664,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.6999969482422,136.3000030517578,37.900001525878906,59.400001525878906,275.8999938964844,274.6000061035156,275.0,271.29998779296875,255.0,230.1000061035156,68.30000305175781,21.799999237060547,22.899999618530277
Y,,9.520000457763672,4.409999847412109,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.70000076293945,30.700000762939453,29.200000762939453,141.8000030517578,136.1999969482422,37.70000076293945,59.400001525878906,275.8999938964844,275.20001220703125,274.6000061035156,271.0,254.8000030517578,230.1000061035156,67.4000015258789,22.0,23.0
Y,,9.510000228881836,4.389999866485596,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.10000610351562,37.400001525878906,59.20000076293945,275.70001220703125,274.8999938964844,275.3999938964844,270.70001220703125,255.1999969482422,230.1000061035156,66.5999984741211,21.799999237060547,23.0
Y,,9.510000228881836,4.389999866485596,16.860000610351562,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,135.6999969482422,37.29999923706055,59.20000076293945,276.1000061035156,275.29998779296875,275.0,269.70001220703125,255.1000061035156,229.6999969482422,66.69999694824219,21.799999237060547,22.899999618530277
Y,,9.520000457763672,4.400000095367432,16.860000610351562,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.79999923706055,30.399999618530277,29.200000762939453,141.8000030517578,136.0,37.29999923706055,59.09999847412109,276.1000061035156,275.5,274.8999938964844,269.3999938964844,255.5,229.8000030517578,67.30000305175781,21.799999237060547,23.0
Y,,9.510000228881836,4.400000095367432,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.39999389648438,37.400001525878906,59.20000076293945,276.1000061035156,275.29998779296875,275.6000061035156,269.3999938964844,255.3000030517578,230.0,66.69999694824219,21.799999237060547,22.899999618530277
Y,,9.520000457763672,4.409999847412109,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.700000762939453,29.200000762939453,141.8000030517578,136.1999969482422,37.59999847412109,59.29999923706055,276.20001220703125,275.0,274.5,269.0,255.1000061035156,230.0,67.80000305175781,21.799999237060547,22.899999618530277
Y,,9.520000457763672,4.409999847412109,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.2699966430664,647.989990234375,55.900001525878906,30.600000381469727,29.200000762939453,141.8000030517578,136.60000610351562,37.70000076293945,59.400001525878906,277.0,274.8999938964844,275.20001220703125,269.79998779296875,254.8000030517578,229.6999969482422,67.30000305175781,21.799999237060547,22.899999618530277
Y,,9.539999961853027,4.420000076293945,16.829999923706055,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.70000076293945,30.5,29.200000762939453,141.8000030517578,136.5,37.79999923706055,59.5,276.3999938964844,275.3999938964844,275.1000061035156,270.8999938964844,255.1000061035156,230.1000061035156,67.0,21.799999237060547,23.0
Y,,9.520000457763672,4.400000095367432,16.850000381469727,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,275.79998779296875,274.8999938964844,274.5,271.5,254.8999938964844,230.1000061035156,67.4000015258789,21.799999237060547,23.0
Y,,9.510000228881836,4.389999866485596,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.09999847412109,30.600000381469727,29.200000762939453,141.6999969482422,135.6999969482422,37.59999847412109,59.29999923706055,276.5,275.5,275.0,271.29998779296875,255.1000061035156,230.3000030517578,66.80000305175781,21.899999618530277,23.0
Y,,9.510000228881836,4.389999866485596,16.81999969482422,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.600000381469727,29.200000762939453,141.8000030517578,136.0,37.400001525878906,59.20000076293945,276.0,274.8999938964844,275.20001220703125,271.1000061035156,255.1000061035156,230.1999969482422,67.19999694824219,21.899999618530277,23.0
Y,,9.5,4.380000114440918,16.809999465942383,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.09999847412109,30.5,29.200000762939453,141.6999969482422,136.10000610351562,37.09999847412109,59.20000076293945,276.5,275.29998779296875,274.70001220703125,270.5,254.6999969482422,230.1000061035156,67.4000015258789,21.899999618530277,23.0
Y,,9.5,4.380000114440918,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.399999618530277,29.200000762939453,141.6999969482422,135.6999969482422,37.09999847412109,59.09999847412109,275.6000061035156,275.5,274.5,269.8999938964844,255.0,230.0,66.9000015258789,21.899999618530277,23.0
Y,,9.510000228881836,4.389999866485596,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.2699966430664,647.989990234375,56.0,30.700000762939453,29.200000762939453,141.8000030517578,136.3000030517578,37.29999923706055,59.20000076293945,276.6000061035156,275.20001220703125,275.0,269.3999938964844,255.5,230.1999969482422,67.0999984741211,22.0,23.100000381469727
Y,,9.529999732971191,4.409999847412109,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.600000381469727,29.200000762939453,141.8000030517578,136.39999389648438,37.400001525878906,59.29999923706055,276.3999938964844,275.5,275.1000061035156,268.8999938964844,255.5,229.8000030517578,67.5,21.899999618530277,23.0
Y,,9.520000457763672,4.400000095367432,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.39999389648438,37.5,59.29999923706055,275.79998779296875,274.79998779296875,274.8999938964844,269.79998779296875,254.8999938964844,230.1999969482422,67.5,22.100000381469727,23.100000381469727
Y,,9.529999732971191,4.409999847412109,16.850000381469727,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.600000381469727,29.200000762939453,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,275.6000061035156,275.29998779296875,274.8999938964844,270.79998779296875,255.0,229.3999938964844,67.0999984741211,22.100000381469727,23.100000381469727
Y,,9.529999732971191,4.409999847412109,16.81999969482422,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.399999618530277,29.200000762939453,141.8000030517578,136.5,37.79999923706055,59.400001525878906,277.1000061035156,274.79998779296875,275.6000061035156,271.5,255.1000061035156,230.0,66.69999694824219,22.200000762939453,23.200000762939453
Y,,9.510000228881836,4.389999866485596,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.0,30.700000762939453,29.200000762939453,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,275.6000061035156,274.79998779296875,275.0,271.79998779296875,254.8000030517578,229.8000030517578,67.30000305175781,22.200000762939453,23.200000762939453
Y,,9.5,4.380000114440918,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.600000381469727,29.200000762939453,141.6999969482422,135.8000030517578,37.5,59.29999923706055,276.6000061035156,274.5,275.0,271.70001220703125,255.0,230.1999969482422,66.9000015258789,22.100000381469727,23.200000762939453
Y,,9.489999771118164,4.380000114440918,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.5,29.200000762939453,141.60000610351562,135.89999389648438,37.20000076293945,59.20000076293945,276.6000061035156,274.70001220703125,274.3999938964844,271.20001220703125,254.8000030517578,230.1000061035156,68.30000305175781,22.200000762939453,23.299999237060547
Y,,9.5,4.380000114440918,16.809999465942383,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.5,29.200000762939453,141.60000610351562,135.89999389648438,37.0,59.09999847412109,275.3999938964844,274.6000061035156,274.70001220703125,270.79998779296875,254.8999938964844,229.8999938964844,67.4000015258789,22.299999237060547,23.200000762939453
Y,,9.489999771118164,4.380000114440918,16.809999465942383,59.41999816894531,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.600000381469727,29.200000762939453,141.6999969482422,136.0,36.900001525878906,59.0,275.70001220703125,275.29998779296875,275.0,270.1000061035156,255.0,230.1999969482422,68.30000305175781,22.299999237060547,23.299999237060547
Y,,9.5,4.380000114440918,16.850000381469727,59.41999816894531,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.700000762939453,29.200000762939453,141.6999969482422,136.0,37.09999847412109,59.09999847412109,276.3999938964844,274.79998779296875,275.0,269.1000061035156,255.3000030517578,229.6999969482422,67.4000015258789,22.299999237060547,23.299999237060547
Y,,9.520000457763672,4.400000095367432,16.829999923706055,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.399999618530277,29.200000762939453,141.8000030517578,136.3000030517578,37.29999923706055,59.20000076293945,276.0,275.70001220703125,275.5,269.6000061035156,255.0,229.8999938964844,66.69999694824219,22.200000762939453,23.200000762939453
Y,,9.510000228881836,4.400000095367432,16.850000381469727,59.459999084472656,7.119999885559082,653.4299926757812,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.6999969482422,136.39999389648438,37.400001525878906,59.20000076293945,275.70001220703125,276.0,274.8999938964844,269.6000061035156,254.8999938964844,229.6999969482422,67.4000015258789,22.200000762939453,23.200000762939453
Y,,9.520000457763672,4.400000095367432,16.84000015258789,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.799999237060547,29.200000762939453,141.8000030517578,136.3000030517578,37.59999847412109,59.29999923706055,276.0,275.5,274.29998779296875,270.20001220703125,255.0,229.6000061035156,67.5,22.100000381469727,23.200000762939453
Y,,9.520000457763672,4.409999847412109,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.60000610351562,37.79999923706055,59.400001525878906,276.20001220703125,275.6000061035156,274.8999938964844,270.8999938964844,255.3999938964844,230.1000061035156,67.30000305175781,22.200000762939453,23.299999237060547
Y,,9.520000457763672,4.400000095367432,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.5,29.200000762939453,141.8000030517578,136.60000610351562,37.79999923706055,59.5,275.79998779296875,275.5,275.0,271.3999938964844,255.1999969482422,230.0,67.5,22.200000762939453,23.299999237060547
Y,,9.5,4.389999866485596,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.09999847412109,30.5,29.200000762939453,141.8000030517578,136.1999969482422,37.59999847412109,59.400001525878906,276.3999938964844,275.0,275.29998779296875,271.29998779296875,255.0,230.1999969482422,68.4000015258789,22.200000762939453,23.399999618530277
Y,,9.5,4.380000114440918,16.8700008392334,59.43999862670898,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.5,29.200000762939453,141.6999969482422,136.0,37.400001525878906,59.20000076293945,276.3999938964844,275.1000061035156,275.0,270.8999938964844,255.0,230.1000061035156,67.5,22.200000762939453,23.399999618530277
Y,,9.510000228881836,4.400000095367432,16.81999969482422,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.700000762939453,29.200000762939453,141.8000030517578,136.10000610351562,37.29999923706055,59.09999847412109,276.29998779296875,275.20001220703125,275.0,270.1000061035156,255.3999938964844,230.3999938964844,67.5999984741211,22.200000762939453,23.299999237060547
Y,,9.5,4.389999866485596,16.829999923706055,59.41999816894531,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.09999847412109,30.600000381469727,29.200000762939453,141.8000030517578,136.1999969482422,37.20000076293945,59.09999847412109,275.6000061035156,274.79998779296875,274.5,269.8999938964844,254.6000061035156,230.1000061035156,67.0999984741211,22.100000381469727,23.299999237060547
Y,,9.510000228881836,4.389999866485596,16.84000015258789,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.0,37.29999923706055,59.20000076293945,276.8999938964844,275.1000061035156,275.6000061035156,269.0,255.1000061035156,230.1000061035156,68.19999694824219,22.100000381469727,23.299999237060547
Y,,9.529999732971191,4.409999847412109,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.79999923706055,30.5,29.200000762939453,141.8000030517578,136.39999389648438,37.400001525878906,59.20000076293945,275.70001220703125,274.8999938964844,274.8999938964844,269.70001220703125,254.6999969482422,229.8000030517578,67.5,22.100000381469727,23.299999237060547
Y,,9.529999732971191,4.409999847412109,16.81999969482422,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.5,29.200000762939453,141.8000030517578,136.60000610351562,37.59999847412109,59.400001525878906,276.20001220703125,275.20001220703125,274.8999938964844,269.70001220703125,255.3000030517578,230.1000061035156,66.80000305175781,22.100000381469727,23.299999237060547
Y,,9.520000457763672,4.409999847412109,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.900001525878906,30.700000762939453,29.200000762939453,141.8000030517578,136.0,37.79999923706055,59.400001525878906,276.3999938964844,275.20001220703125,275.1000061035156,271.3999938964844,254.8999938964844,230.0,67.5,22.100000381469727,23.299999237060547
Y,,9.520000457763672,4.400000095367432,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.900001525878906,30.399999618530277,29.200000762939453,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,276.5,274.79998779296875,275.0,271.29998779296875,255.3000030517578,229.6999969482422,67.5,22.200000762939453,23.299999237060547
Y,,9.510000228881836,4.389999866485596,16.809999465942383,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.0,30.5,29.200000762939453,141.8000030517578,136.10000610351562,37.400001525878906,59.29999923706055,276.3999938964844,275.20001220703125,275.70001220703125,271.0,255.3000030517578,230.1000061035156,66.5999984741211,22.200000762939453,23.299999237060547
Y,,9.5,4.389999866485596,16.850000381469727,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.09999847412109,30.600000381469727,29.200000762939453,141.6999969482422,135.8000030517578,37.20000076293945,59.20000076293945,275.29998779296875,275.20001220703125,274.5,270.3999938964844,254.6999969482422,230.3000030517578,67.5999984741211,22.200000762939453,23.299999237060547
Y,,9.5,4.389999866485596,16.850000381469727,59.459999084472656,7.119999885559082,653.4299926757812,68.2699966430664,647.989990234375,56.09999847412109,30.600000381469727,29.200000762939453,141.6999969482422,136.0,37.29999923706055,59.20000076293945,275.79998779296875,274.79998779296875,275.20001220703125,269.5,254.8999938964844,229.8000030517578,68.19999694824219,22.200000762939453,23.299999237060547
Y,,9.529999732971191,4.409999847412109,16.84000015258789,59.43999862670898,7.119999885559082,653.4299926757812,68.26000213623047,647.989990234375,55.79999923706055,30.700000762939453,29.200000762939453,141.8000030517578,136.10000610351562,37.59999847412109,59.29999923706055,276.29998779296875,274.5,274.6000061035156,269.1000061035156,254.5,229.8999938964844,66.9000015258789,22.200000762939453,23.299999237060547
Y,,9.510000228881836,4.400000095367432,16.860000610351562,59.459999084472656,7.119999885559082,653.4299926757812,68.25,647.989990234375,56.0,30.399999618530277,29.200000762939453,141.8000030517578,136.3000030517578,37.400001525878906,59.29999923706055,275.8999938964844,274.79998779296875,274.6000061035156,269.0,255.8999938964844,230.6999969482422,67.80000305175781,22.100000381469727,23.200000762939453
Y,,9.520000457763672,4.400000095367432,16.81999969482422,59.47999954223633,7.119999885559082,653.4299926757812,68.23999786376953,647.989990234375,55.79999923706055,30.700000762939453,29.200000762939453,141.6999969482422,136.39999389648438,37.29999923706055,59.20000076293945,276.0,275.29998779296875,274.79998779296875,269.8999938964844,255.1999969482422,230.1000061035156,67.19999694824219,22.200000762939453,23.399999618530277
Y,,9.550000190734863,4.429999828338623,16.809999465942383,59.86000061035156,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.59999847412109,30.600000381469727,29.200000762939453,141.89999389648438,136.5,37.900001525878906,59.5,276.6000061035156,275.6000061035156,275.0,270.3999938964844,254.8999938964844,230.1000061035156,67.5,22.200000762939453,23.299999237060547
